T,Salt,Cs,fs,Cp,Gamma,Eta_pred
10,NaCl,10,0.5,20,0.001,12944.264026597477
10,NaCl,10,0.5,20,0.00129,14074.569040081242
10,NaCl,10,0.5,20,0.00167,15282.694021605797
10,NaCl,10,0.5,20,0.00215,15913.176409571739
10,NaCl,10,0.5,20,0.00278,15954.890109011545
10,NaCl,10,0.5,20,0.00359,15765.604792766697
10,NaCl,10,0.5,20,0.00464,15451.67524936091
10,NaCl,10,0.5,20,0.006,15017.861739068829
10,NaCl,10,0.5,20,0.00774,14521.070056636812
10,NaCl,10,0.5,20,0.01,13878.160307118675
10,NaCl,10,0.5,20,0.0129,13123.074224851809
10,NaCl,10,0.5,20,0.0167,12250.6383601756
10,NaCl,10,0.5,20,0.0215,11372.23514076607
10,NaCl,10,0.5,20,0.0278,10377.848376238167
10,NaCl,10,0.5,20,0.0359,9354.698503592095
10,NaCl,10,0.5,20,0.0464,8362.340056414156
10,NaCl,10,0.5,20,0.0599,7422.467296556314
10,NaCl,10,0.5,20,0.0774,6494.476265094168
10,NaCl,10,0.5,20,0.1,5657.85631419384
10,NaCl,10,0.5,20,0.129,4925.833052806358
10,NaCl,10,0.5,20,0.167,4259.692525037621
10,NaCl,10,0.5,20,0.215,3654.5761761019207
10,NaCl,10,0.5,20,0.278,3089.190890239992
10,NaCl,10,0.5,20,0.359,2650.178256037097
10,NaCl,10,0.5,20,0.464,2245.0566594765487
10,NaCl,10,0.5,20,0.599,1898.369739684772
10,NaCl,10,0.5,20,0.774,1601.3892999686216
10,NaCl,10,0.5,20,1.0,1336.9419890516524
10,NaCl,10,0.5,20,1.29,1121.608442485505
10,NaCl,10,0.5,20,1.67,930.7743710287228
10,NaCl,10,0.5,20,2.15,777.7598921979788
10,NaCl,10,0.5,20,2.78,651.6698967502639
10,NaCl,10,0.5,20,3.59,540.1927536067519
10,NaCl,10,0.5,20,4.64,454.2758942944739
10,NaCl,10,0.5,20,5.99,380.22286713202345
10,NaCl,10,0.5,20,7.74,317.8013784617395
10,NaCl,10,0.5,20,10.0,266.6389253654243
10,NaCl,10,0.5,20,12.9,221.60153269524034
10,NaCl,10,0.5,20,16.7,183.9800646830465
10,NaCl,10,0.5,20,21.5,150.18613456873513
10,NaCl,10,0.5,20,27.8,125.91903186234994
10,NaCl,10,0.5,20,35.9,104.31724691813285
10,NaCl,10,0.5,20,46.4,87.92758638585114
10,NaCl,10,0.5,20,59.9,75.45650741439576
10,NaCl,10,0.5,20,77.4,66.69602008110276
10,NaCl,10,0.5,20,100.0,56.917658498546665
10,NaCl,10,0.5,20,129.0,48.23388585115519
10,NaCl,10,0.5,20,167.0,39.81305373898843
10,NaCl,10,0.5,20,215.0,35.9563382668767
10,NaCl,10,0.5,20,278.0,31.107324749918774
10,NaCl,10,0.5,20,359.0,27.31502921586102
10,NaCl,10,0.5,20,464.0,23.915702531250712
10,NaCl,10,0.5,20,599.0,21.159415867792116
10,NaCl,10,0.5,20,774.0,18.68544701504926
10,NaCl,10,0.5,20,1000.0,17.809098631939946
140,NaCl,1000,0.5,100,1.0,2066.5738999902146
140,NaCl,1000,0.5,100,1.29,2121.3198633565876
140,NaCl,1000,0.5,100,1.67,2106.6210631030863
140,NaCl,1000,0.5,100,2.15,2076.335812745713
140,NaCl,1000,0.5,100,2.78,1784.131950542278
140,NaCl,1000,0.5,100,3.59,1553.2763682377272
140,NaCl,1000,0.5,100,4.64,1318.135107555516
140,NaCl,1000,0.5,100,5.99,1128.1738713302095
140,NaCl,1000,0.5,100,7.74,816.1977758029668
140,NaCl,1000,0.5,100,10.0,682.8117618283453
140,NaCl,1000,0.5,100,12.9,563.7063707732888
140,NaCl,1000,0.5,100,16.7,484.09778408764123
140,NaCl,1000,0.5,100,21.5,405.5474223114983
140,NaCl,1000,0.5,100,27.8,330.57691061581244
140,NaCl,1000,0.5,100,35.9,282.54907026688244
140,NaCl,1000,0.5,100,46.4,238.61067767875068
140,NaCl,1000,0.5,100,59.9,51.017724345608265
140,NaCl,1000,0.5,100,77.4,133.14896277909367
140,NaCl,1000,0.5,100,100.0,96.43624037208987
